time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
370.0,8,319.6,129.1,120.0,12.33
370.0,9,292.22,37.07,150.0,7.58
371.0,0,8.27,175.31,345.0,14.1
371.0,1,273.93,21.47,255.0,9.18
371.0,2,231.82,6.87,75.0,10.76
371.0,3,198.4,387.46,181.02,7.91
371.0,4,54.59,198.4,90.0,13.23
371.0,5,384.56,263.82,345.0,10.77
371.0,6,372.09,105.35,205.05,6.25
371.0,7,68.29,343.76,225.0,11.45
371.0,8,330.75,122.67,120.0,12.87
371.0,9,294.3,33.47,150.0,4.15
372.0,0,4.74,188.48,345.0,13.64
372.0,1,262.57,18.43,255.0,11.76
372.0,2,243.69,10.05,75.0,12.29
372.0,3,198.4,377.13,180.0,10.33
372.0,4,67.65,198.4,90.0,13.06
372.0,5,381.78,274.17,345.0,10.72
372.0,6,367.24,105.34,272.06,5.27
372.0,7,60.37,335.84,225.0,11.2
372.0,8,341.94,116.21,120.0,12.92
372.0,9,295.3,28.67,168.51,5.07
373.0,0,2.85,202.56,0.09,14.29
373.0,1,250.46,15.18,255.0,12.54
373.0,2,257.15,13.65,75.0,13.93
373.0,3,198.4,364.39,180.0,12.74
373.0,4,81.65,198.4,90.0,14.0
373.0,5,379.06,284.35,345.0,10.54
373.0,6,362.15,108.23,300.0,5.85
373.0,7,51.8,327.27,225.0,12.13
373.0,8,352.13,110.32,120.0,11.77
373.0,9,291.16,26.09,238.09,5.02
374.0,0,5.96,216.06,15.0,13.88
374.0,1,238.49,11.97,255.0,12.39
374.0,2,270.37,17.2,75.0,13.69
374.0,3,198.4,350.3,180.0,14.09
374.0,4,95.87,198.4,90.0,14.22
374.0,5,376.26,294.24,343.32,10.28
374.0,6,355.4,112.13,300.0,7.8
374.0,7,43.18,318.65,225.0,12.18
374.0,8,360.16,105.68,120.0,9.27
374.0,9,284.79,24.38,255.0,6.6
375.0,0,9.46,229.11,15.0,13.52
375.0,1,226.41,8.73,255.0,12.52
375.0,2,283.8,20.79,75.0,13.91
375.0,3,198.4,336.07,180.0,14.24
375.0,4,109.69,198.4,90.0,13.82
375.0,5,371.36,303.56,328.13,10.57
375.0,6,346.48,117.28,300.0,10.3
375.0,7,35.03,310.5,225.0,11.53
375.0,8,364.29,103.3,120.0,4.77
375.0,9,277.13,22.33,255.0,7.93
376.0,0,13.2,243.08,15.0,14.47
376.0,1,214.06,5.42,255.0,12.79
376.0,2,296.95,24.81,69.58,13.77
376.0,3,198.4,322.03,180.0,14.03
376.0,4,123.57,198.4,90.0,13.88
376.0,5,363.74,311.73,315.0,11.18
376.0,6,335.71,123.5,300.0,12.43
376.0,7,27.77,302.23,217.62,11.04
376.0,8,369.74,101.11,110.42,5.92
376.0,9,267.4,19.72,255.0,10.08
377.0,0,16.7,256.14,15.0,13.51
377.0,1,202.48,2.85,260.79,11.88
377.0,2,307.63,32.16,48.62,13.03
377.0,3,198.4,307.17,180.0,14.87
377.0,4,137.72,198.4,90.0,14.14
377.0,5,356.18,319.29,315.0,10.69
377.0,6,323.82,130.36,300.0,13.73
377.0,7,22.9,291.67,198.92,11.69
377.0,8,374.88,103.23,64.35,5.85
377.0,9,256.13,16.7,255.0,11.68
378.0,0,20.32,269.65,15.0,13.99
378.0,1,189.87,4.37,283.27,12.78
378.0,2,317.01,41.54,45.0,13.27
378.0,3,198.4,292.18,180.0,14.99
378.0,4,151.87,198.4,90.0,14.15
378.0,5,348.66,326.81,315.0,10.63
378.0,6,311.72,137.35,300.0,13.97
378.0,7,19.86,280.33,195.0,11.74
378.0,8,377.19,108.67,21.15,5.96
378.0,9,244.89,13.69,255.0,11.64
379.0,0,23.53,281.61,15.0,12.39
379.0,1,177.3,7.74,285.0,13.02
379.0,2,326.64,51.17,45.0,13.62
379.0,3,198.4,277.8,180.0,14.38
379.0,4,165.64,198.4,90.0,13.78
379.0,5,340.65,334.82,315.0,11.33
379.0,6,300.88,143.6,300.0,12.51
379.0,7,16.93,269.38,195.0,11.34
379.0,8,379.4,116.93,15.0,8.54
379.0,9,234.52,10.91,255.0,10.73
380.0,0,25.98,290.75,15.0,9.46
380.0,1,165.66,10.86,285.0,12.05
380.0,2,336.1,60.63,45.0,13.38
380.0,3,198.4,263.1,180.0,14.7
380.0,4,175.85,198.4,90.0,10.21
380.0,5,333.06,342.41,315.0,10.74
380.0,6,293.79,147.7,300.0,8.19
380.0,7,13.81,257.74,195.0,12.05
380.0,8,382.16,127.23,15.0,10.67
380.0,9,223.38,7.92,255.0,11.53
381.0,0,28.89,295.35,34.78,5.69
381.0,1,153.89,14.01,285.0,12.18
381.0,2,345.63,70.16,45.0,13.48
381.0,3,198.4,249.24,180.0,13.86
381.0,4,183.72,198.4,90.0,7.87
381.0,5,325.72,349.75,315.0,10.38
381.0,6,289.96,149.31,294.03,4.16
381.0,7,10.73,246.22,195.0,11.92
381.0,8,385.41,139.38,15.0,12.58
381.0,9,212.42,4.99,255.0,11.35
382.0,0,34.18,293.89,108.08,5.65
382.0,1,141.9,17.23,285.0,12.42
382.0,2,354.85,79.38,45.0,13.04
382.0,3,198.4,234.5,180.0,14.74
382.0,4,187.69,202.17,42.31,5.82
382.0,5,318.36,357.11,315.0,10.41
382.0,6,283.98,148.41,258.26,6.2
382.0,7,7.8,235.31,195.0,11.3
382.0,8,388.52,150.98,15.0,12.01
382.0,9,201.4,2.78,262.42,11.27
383.0,0,40.28,290.37,120.0,7.04
383.0,1,129.84,20.46,285.0,12.48
383.0,2,363.27,87.8,45.0,11.91
383.0,3,198.4,223.1,180.0,11.4
383.0,4,188.11,207.43,2.63,5.47
383.0,5,310.91,364.56,315.0,10.53
383.0,6,277.59,143.25,227.56,8.26
383.0,7,4.74,223.89,195.0,11.83
383.0,8,391.76,163.06,15.0,12.51
383.0,9,189.78,4.39,283.34,11.79
384.0,0,48.46,285.65,120.0,9.44
384.0,1,117.95,23.65,285.0,12.31
384.0,2,368.5,93.03,45.0,7.41
384.0,3,198.4,216.15,180.0,6.95
384.0,4,184.46,210.82,312.31,5.16
384.0,5,302.36,372.14,307.84,11.47
384.0,6,270.35,136.01,225.0,10.25
384.0,7,2.17,214.28,195.0,9.95
384.0,8,395.08,175.47,15.0,12.85
384.0,9,179.4,7.18,285.0,10.75
385.0,0,57.78,280.26,120.0,10.77
385.0,1,105.49,27.19,287.22,12.96
385.0,2,371.3,97.21,33.59,5.09
385.0,3,197.6,211.34,189.37,4.96
385.0,4,177.74,214.7,300.0,7.76
385.0,5,291.98,377.01,289.71,11.51
385.0,6,262.29,127.95,225.0,11.4
385.0,7,0.61,208.47,195.0,6.02
385.0,8,398.41,187.89,15.0,12.86
385.0,9,168.97,9.97,285.0,10.8
386.0,0,68.68,273.97,120.0,12.59
386.0,1,95.56,33.52,308.83,11.85
386.0,2,369.38,103.54,331.04,7.18
386.0,3,193.8,214.05,314.75,5.77
386.0,4,169.14,219.66,300.0,9.93
386.0,5,280.92,379.98,285.0,11.45
386.0,6,257.42,123.08,225.0,6.9
386.0,7,0.47,202.77,180.25,5.81
386.0,8,400.36,200.67,2.31,12.98
386.0,9,158.68,12.73,285.0,10.66
387.0,0,80.31,267.25,120.0,13.43
387.0,1,86.59,42.46,315.0,12.66
387.0,2,363.29,107.57,301.3,7.32
387.0,3,191.13,218.56,329.59,5.24
387.0,4,158.41,225.86,300.0,12.39
387.0,5,270.72,382.71,285.0,10.56
387.0,6,251.61,116.08,215.55,9.15
387.0,7,4.74,198.89,125.4,6.2
387.0,8,398.14,213.14,345.0,12.71
387.0,9,148.07,15.57,285.0,10.98
388.0,0,93.07,259.89,120.0,14.72
388.0,1,78.15,50.9,315.0,11.94
388.0,2,355.75,111.92,300.0,8.7
388.0,3,187.26,225.26,330.0,7.73
388.0,4,146.14,232.94,300.0,14.17
388.0,5,259.89,385.61,285.0,11.22
388.0,6,251.77,107.19,166.23,9.31
388.0,7,10.88,198.4,93.74,6.17
388.0,8,395.01,224.82,345.0,12.09
388.0,9,136.97,18.55,285.0,11.5
389.0,0,105.02,252.99,120.0,13.8
389.0,1,69.38,59.67,315.0,12.41
389.0,2,346.97,116.99,300.0,10.13
389.0,3,182.12,234.17,330.0,10.29
389.0,4,134.12,239.88,300.0,13.89
389.0,5,249.08,388.51,285.0,11.19
389.0,6,256.25,99.37,150.0,9.01
389.0,7,19.64,198.4,90.0,8.76
389.0,8,391.67,237.29,345.0,12.91
389.0,9,126.28,21.41,285.0,11.07
390.0,0,117.21,245.95,120.0,14.09
390.0,1,60.71,68.34,315.0,12.26
390.0,2,336.6,122.98,300.0,11.98
390.0,3,176.04,244.7,330.0,12.15
390.0,4,125.61,244.79,300.0,9.82
390.0,5,238.53,391.33,285.0,10.92
390.0,6,261.91,89.57,150.0,11.32
390.0,7,30.75,198.4,90.0,11.11
390.0,8,388.61,248.71,345.0,11.82
390.0,9,115.74,24.24,285.0,10.92
391.0,0,129.52,238.84,120.0,14.22
391.0,1,52.08,76.97,315.0,12.21
391.0,2,325.52,129.38,300.0,12.8
391.0,3,169.09,256.73,330.0,13.9
391.0,4,120.95,247.55,300.67,5.42
391.0,5,228.05,394.14,285.0,10.85
391.0,6,268.55,78.06,150.0,13.28
391.0,7,42.18,198.4,90.0,11.42
391.0,8,385.51,260.25,345.0,11.95
391.0,9,108.38,26.21,285.0,7.62
392.0,0,141.24,232.07,120.0,13.54
392.0,1,43.47,85.58,315.0,12.18
392.0,2,314.28,135.87,300.0,12.98
392.0,3,161.62,269.69,330.0,14.96
392.0,4,118.75,252.55,342.41,6.05
392.0,5,217.79,396.89,285.0,10.63
392.0,6,275.62,65.82,150.0,14.14
392.0,7,53.21,198.4,90.0,11.04
392.0,8,382.27,272.36,345.0,12.53
392.0,9,104.63,29.15,308.21,5.04
393.0,0,153.1,225.23,120.0,13.69
393.0,1,36.81,92.24,315.0,9.43
393.0,2,302.61,142.61,300.0,13.47
393.0,3,154.37,282.23,330.0,14.48
393.0,4,122.27,256.61,41.37,5.39
393.0,5,207.66,399.55,284.4,10.47
393.0,6,282.62,53.69,150.0,14.0
393.0,7,65.43,198.4,90.0,12.22
393.0,8,379.09,284.23,345.0,12.29
393.0,9,105.89,33.79,14.98,4.95
394.0,0,165.14,218.28,120.0,13.91
394.0,1,33.38,95.78,315.89,4.93
394.0,2,293.87,147.65,300.0,10.1
394.0,3,147.14,294.76,330.0,14.48
394.0,4,127.44,261.78,45.0,7.32
394.0,5,197.34,400.25,269.79,10.39
394.0,6,288.57,43.4,150.0,11.89
394.0,7,77.18,198.4,90.0,11.76
394.0,8,377.02,291.94,345.0,7.99
394.0,9,109.38,39.84,30.0,6.99
395.0,0,176.97,211.45,120.0,13.66
395.0,1,32.25,100.3,346.33,5.07
395.0,2,289.9,153.15,332.48,7.15
395.0,3,140.26,306.67,330.0,13.75
395.0,4,133.87,268.21,45.0,9.1
395.0,5,186.37,398.01,255.0,11.22
395.0,6,292.26,37.0,150.0,7.39
395.0,7,88.25,198.4,90.0,11.07
395.0,8,374.31,297.26,331.09,6.07
395.0,9,113.56,47.08,30.0,8.35
396.0,0,184.9,206.87,120.0,9.16
396.0,1,36.08,103.51,50.5,5.1
396.0,2,291.12,160.69,13.05,7.7
396.0,3,133.26,318.8,330.0,14.01
396.0,4,140.54,274.88,45.0,9.44
396.0,5,175.63,395.13,255.0,11.12
396.0,6,294.18,33.67,150.0,3.85
396.0,7,95.45,198.71,86.44,7.23
396.0,8,368.66,298.63,276.97,6.23
396.0,9,118.72,56.03,30.0,10.33
397.0,0,193.08,206.88,81.25,8.49
397.0,1,42.11,106.99,60.0,6.96
397.0,2,293.73,170.44,15.01,10.1
397.0,3,126.24,330.95,330.0,14.03
397.0,4,144.04,278.38,45.0,4.94
397.0,5,164.55,392.16,255.0,11.48
397.0,6,297.55,29.49,140.44,5.41
397.0,7,101.74,203.02,46.45,7.93
397.0,8,363.35,296.16,244.45,5.87
397.0,9,124.09,65.31,30.0,10.72
398.0,0,199.54,211.17,49.74,7.87
398.0,1,50.1,111.61,60.0,9.22
398.0,2,296.55,180.96,15.01,10.89
398.0,3,119.01,343.47,330.0,14.46
398.0,4,148.09,281.37,53.74,5.13
398.0,5,153.86,389.29,255.0,11.07
398.0,6,304.26,29.45,78.51,7.27
398.0,7,104.32,209.93,18.06,7.4
398.0,8,356.73,292.33,240.0,7.65
398.0,9,129.64,74.94,30.0,11.11
399.0,0,201.6,218.17,11.82,7.47
399.0,1,60.26,117.47,60.0,11.73
399.0,2,298.23,187.23,15.01,6.49
399.0,3,112.82,354.21,330.0,12.39
399.0,4,152.75,278.64,127.61,5.92
399.0,5,143.36,386.48,255.0,10.87
399.0,6,309.77,34.3,46.54,7.36
399.0,7,106.67,218.7,15.01,9.09
399.0,8,348.32,287.48,240.0,9.71
399.0,9,135.04,84.28,30.0,10.79
400.0,0,201.6,227.85,0.0,9.67
400.0,1,71.16,123.77,60.0,12.59
400.0,2,299.19,190.79,15.01,3.69
400.0,3,108.29,362.04,330.0,9.05
400.0,4,156.91,271.43,150.0,8.32
400.0,5,133.44,383.82,255.0,10.28
400.0,6,316.12,40.65,45.0,8.98
400.0,7,109.49,229.21,15.01,10.88
400.0,8,337.9,281.46,240.0,12.03
400.0,9,140.38,93.53,30.0,10.68
401.0,0,201.6,240.09,0.0,12.24
401.0,1,81.77,129.89,60.0,12.24
401.0,2,300.18,196.02,10.46,5.33
401.0,3,106.02,365.98,330.0,4.55
401.0,4,161.93,262.75,150.0,10.03
401.0,5,122.57,380.91,255.0,11.25
401.0,6,324.3,48.83,45.0,11.58
401.0,7,111.68,237.38,15.01,8.46
401.0,8,326.67,274.98,240.0,12.96
401.0,9,145.52,102.44,30.0,10.28
402.0,0,201.6,253.75,0.0,13.66
402.0,1,93.0,136.38,60.0,12.97
402.0,2,300.19,203.85,358.29,7.84
402.0,3,105.7,366.52,330.0,0.63
402.0,4,168.12,252.02,150.0,12.39
402.0,5,113.04,378.36,255.0,9.87
402.0,6,333.61,58.14,45.0,13.16
402.0,7,113.25,244.42,11.55,7.22
402.0,8,316.35,269.02,240.0,11.92
402.0,9,148.65,108.31,27.45,6.67
403.0,0,201.6,267.25,0.0,13.5
403.0,1,103.21,142.27,60.0,11.79
403.0,2,298.17,213.01,345.12,9.39
403.0,3,105.61,366.69,330.0,0.2
403.0,4,174.97,240.15,150.0,13.71
403.0,5,107.07,376.69,254.27,6.2
403.0,6,343.39,67.92,45.0,13.83
403.0,7,111.67,251.84,340.57,7.81
403.0,8,305.31,262.64,240.0,12.75
403.0,9,148.79,115.09,353.18,7.05
404.0,0,201.6,280.95,0.0,13.69
404.0,1,114.33,148.69,60.0,12.84
404.0,2,295.17,224.22,344.99,11.61
404.0,3,105.55,366.79,330.0,0.11
404.0,4,181.95,228.06,150.0,13.97
404.0,5,102.44,373.95,238.6,5.49
404.0,6,353.19,77.72,45.0,13.86
404.0,7,105.35,256.49,302.23,7.93
404.0,8,295.28,256.86,240.0,11.57
404.0,9,145.18,120.48,322.61,6.54
405.0,0,201.6,295.08,0.0,14.13
405.0,1,124.78,154.73,60.0,12.08
405.0,2,292.54,234.02,344.99,10.15
405.0,3,105.53,366.83,330.0,0.05
405.0,4,188.86,216.09,150.0,13.81
405.0,5,101.15,369.22,194.42,5.17
405.0,6,362.64,87.17,45.0,13.37
405.0,7,96.39,261.66,300.0,10.34
405.0,8,288.96,253.79,245.81,7.07
405.0,9,138.74,126.92,315.0,9.12
406.0,0,201.6,308.92,0.0,13.85
406.0,1,135.65,161.0,60.0,12.55
406.0,2,290.91,240.08,344.99,6.27
406.0,3,104.55,368.1,327.55,1.61
406.0,4,193.9,203.48,165.86,13.71
406.0,5,103.25,364.38,156.4,5.29
406.0,6,372.25,97.81,37.54,14.37
406.0,7,86.06,267.63,300.0,11.93
406.0,8,283.34,255.78,293.52,6.15
406.0,9,131.01,134.65,315.0,10.94
407.0,0,201.6,323.51,0.0,14.58
407.0,1,146.62,167.33,60.0,12.66
407.0,2,288.2,246.84,334.88,7.35
407.0,3,101.58,370.93,314.97,4.19
407.0,4,192.13,190.44,198.37,13.42
407.0,5,106.58,358.61,150.0,6.67
407.0,6,377.68,110.51,16.71,13.89
407.0,7,76.45,273.18,300.0,11.1
407.0,8,278.66,260.21,314.61,6.44
407.0,9,124.3,141.36,315.0,9.48
408.0,0,201.6,337.22,0.0,13.72
408.0,1,157.46,173.59,60.0,12.53
408.0,2,282.16,248.67,278.34,6.77
408.0,3,95.7,370.52,257.98,6.35
408.0,4,185.57,178.21,210.0,13.89
408.0,5,110.75,351.38,150.0,8.34
408.0,6,381.43,124.51,15.0,14.49
408.0,7,66.76,278.77,300.0,11.18
408.0,8,272.4,266.47,315.0,8.86
408.0,9,120.78,144.88,315.0,4.98
409.0,0,201.6,351.28,0.0,14.06
409.0,1,167.95,179.65,60.0,12.11
409.0,2,275.7,245.55,242.46,7.2
409.0,3,90.45,365.92,227.05,7.0
409.0,4,179.0,166.82,210.0,13.16
409.0,5,115.8,342.63,150.0,10.1
409.0,6,385.03,137.93,15.0,13.89
409.0,7,56.81,284.52,300.0,11.49
409.0,8,264.45,274.42,315.0,11.24
409.0,9,114.87,148.88,301.24,7.2
410.0,0,201.6,365.48,0.0,14.2
410.0,1,178.29,185.61,60.0,11.93
410.0,2,267.22,240.65,240.0,9.79
410.0,3,84.15,359.62,225.0,8.92
410.0,4,172.2,155.05,210.0,13.59
410.0,5,121.04,333.56,150.0,10.47
410.0,6,388.61,151.32,15.0,13.87
410.0,7,46.41,290.52,300.0,12.01
410.0,8,259.56,279.31,315.0,6.92
410.0,9,108.18,148.6,260.83,6.94
411.0,0,201.6,378.43,0.0,12.95
411.0,1,186.21,190.19,60.0,9.15
411.0,2,256.61,234.53,240.0,12.25
411.0,3,76.31,351.78,225.0,11.09
411.0,4,165.57,143.57,210.0,13.26
411.0,5,126.66,323.82,150.0,11.25
411.0,6,392.19,164.65,15.0,13.8
411.0,7,39.19,294.69,300.0,8.33
411.0,8,253.46,284.82,310.16,8.23
411.0,9,102.39,145.49,240.0,6.58
412.0,0,201.6,386.88,0.0,8.45
412.0,1,190.3,195.9,30.38,7.25
412.0,2,244.93,227.79,240.0,13.49
412.0,3,67.47,342.94,225.0,12.49
412.0,4,158.47,131.26,210.0,14.21
412.0,5,132.02,314.55,150.0,10.7
412.0,6,395.75,177.94,15.0,13.76
412.0,7,35.88,296.6,300.0,3.83
412.0,8,244.93,289.41,294.7,9.71
412.0,9,94.82,141.12,240.0,8.74
413.0,0,201.6,390.83,0.0,3.95
413.0,1,190.5,203.02,357.61,7.24
413.0,2,232.89,220.84,240.0,13.9
413.0,3,57.13,332.6,225.0,14.62
413.0,4,153.44,122.56,210.0,10.05
413.0,5,137.51,305.04,150.0,10.98
413.0,6,399.43,191.7,14.99,14.24
413.0,7,35.0,297.11,300.0,1.01
413.0,8,233.58,292.66,285.01,11.82
413.0,9,85.43,135.7,240.0,10.83
414.0,0,200.97,396.17,352.74,5.38
414.0,1,187.27,209.01,324.56,7.0
414.0,2,221.5,214.26,240.0,13.16
414.0,3,47.26,322.73,225.0,13.97
414.0,4,151.19,117.5,203.34,5.55
414.0,5,142.98,295.56,150.0,10.95
414.0,6,400.03,205.08,355.76,13.47
414.0,7,34.86,297.19,300.0,0.17
414.0,8,221.47,295.9,285.01,12.53
414.0,9,75.8,130.14,240.0,11.12
415.0,0,195.51,399.89,295.21,7.07
415.0,1,181.16,212.73,300.0,7.18
415.0,2,213.04,209.38,240.0,9.77
415.0,3,37.35,312.82,225.0,14.02
415.0,4,154.3,111.09,140.37,7.78
415.0,5,146.7,289.78,146.24,6.89
415.0,6,396.55,219.06,345.0,14.41
415.0,7,34.79,297.23,300.0,0.07
415.0,8,212.82,298.22,285.01,8.96
415.0,9,66.33,124.67,240.0,10.94
416.0,0,188.62,398.61,257.98,7.03
416.0,1,173.43,217.19,300.0,8.92
416.0,2,209.56,203.31,205.78,7.18
416.0,3,28.0,302.57,218.22,13.9
416.0,4,161.43,108.68,106.47,7.55
416.0,5,152.3,286.77,111.61,6.58
416.0,6,393.03,232.18,345.0,13.59
416.0,7,34.77,297.24,300.0,0.03
416.0,8,208.51,299.38,285.01,4.46
416.0,9,56.69,119.11,240.0,11.12
417.0,0,180.55,396.44,255.0,8.36
417.0,1,164.56,222.31,300.0,10.24
417.0,2,209.77,195.55,171.54,7.89
417.0,3,22.18,288.98,196.23,14.87
417.0,4,171.18,106.07,105.01,10.1
417.0,5,158.55,287.23,82.52,6.33
417.0,6,389.36,245.89,345.0,14.19
417.0,7,34.76,297.25,300.0,0.01
417.0,8,202.32,299.37,267.73,6.32
417.0,9,46.9,113.46,240.0,11.3
418.0,0,170.7,393.81,255.0,10.19
418.0,1,154.0,228.4,300.0,12.19
418.0,2,214.17,189.97,135.69,7.32
418.0,3,18.53,275.33,195.0,14.13
418.0,4,181.77,103.23,105.01,10.97
418.0,5,166.5,289.36,74.99,8.23
418.0,6,385.82,259.1,345.0,13.68
418.0,7,32.43,298.2,296.04,2.52
418.0,8,198.77,294.38,205.13,6.61
418.0,9,39.4,109.13,240.0,8.66
419.0,0,158.62,390.57,255.0,12.51
419.0,1,143.39,234.53,300.0,12.25
419.0,2,221.71,185.62,120.0,8.71
419.0,3,14.81,261.48,195.0,14.35
419.0,4,188.17,101.51,105.01,6.63
419.0,5,176.51,292.05,74.99,10.36
419.0,6,382.23,272.53,345.0,13.9
419.0,7,28.73,298.78,281.91,3.85
419.0,8,198.4,288.23,182.28,6.18
419.0,9,34.84,106.49,240.0,5.26
420.0,0,144.64,386.82,255.0,14.48
420.0,1,132.6,240.76,300.0,12.47
420.0,2,231.04,180.23,120.0,10.78
420.0,3,11.26,248.2,195.0,13.74
420.0,4,195.79,100.08,98.25,7.77
420.0,5,186.15,294.63,74.99,9.99
420.0,6,378.74,285.55,345.0,13.49
420.0,7,24.24,295.12,222.61,6.21
420.0,8,198.4,279.74,180.0,8.49
420.0,9,29.69,102.81,232.93,6.35
421.0,0,131.33,383.26,255.0,13.78
421.0,1,121.59,247.11,300.0,12.7
421.0,2,242.15,173.82,120.0,12.83
421.0,3,7.41,233.83,195.0,14.88
421.0,4,200.96,103.81,46.98,6.76
421.0,5,191.45,296.05,74.99,5.49
421.0,6,374.36,298.61,336.66,13.81
421.0,7,22.18,288.97,197.16,6.5
421.0,8,198.4,268.89,180.0,10.85
421.0,9,28.78,96.82,183.51,6.38
422.0,0,118.2,379.74,255.0,13.59
422.0,1,110.67,253.42,300.0,12.62
422.0,2,253.29,167.38,120.0,12.86
422.0,3,3.59,219.59,195.0,14.74
422.0,4,201.6,110.96,3.61,7.2
422.0,5,198.39,297.21,82.1,7.04
422.0,6,366.3,309.17,316.64,13.35
422.0,7,19.94,280.63,195.0,8.63
422.0,8,198.4,256.52,180.0,12.37
422.0,9,32.67,91.86,140.28,6.35
423.0,0,105.14,376.04,252.71,13.59
423.0,1,100.19,259.47,300.0,12.1
423.0,2,265.08,160.58,120.0,13.61
423.0,3,0.14,205.97,192.83,14.06
423.0,4,201.6,120.69,0.0,9.72
423.0,5,207.02,296.43,98.61,8.7
423.0,6,356.94,318.53,315.0,13.24
423.0,7,17.12,270.09,195.0,10.91
423.0,8,198.4,244.67,180.0,11.85
423.0,9,38.09,86.44,135.0,7.66
424.0,0,92.98,368.45,230.6,14.43
424.0,1,89.69,265.53,300.0,12.13
424.0,2,277.16,153.61,120.0,13.95
424.0,3,0.55,191.82,171.17,14.25
424.0,4,201.6,131.88,0.0,11.19
424.0,5,217.04,293.78,105.01,10.37
424.0,6,347.56,327.91,315.0,13.27
424.0,7,13.96,258.29,195.0,12.22
424.0,8,198.4,232.5,180.0,12.17
424.0,9,44.73,79.8,135.0,9.39
425.0,0,83.2,358.67,225.0,13.82
425.0,1,79.16,271.61,300.0,12.16
425.0,2,289.19,146.66,120.0,13.9
425.0,3,4.36,177.56,165.0,14.77
425.0,4,201.6,145.62,0.0,13.74
425.0,5,227.3,291.03,105.01,10.62
425.0,6,337.57,337.9,315.0,14.13
425.0,7,10.94,247.0,195.0,11.69
425.0,8,198.4,220.1,180.0,12.4
425.0,9,52.27,72.26,135.0,10.67
426.0,0,73.59,349.06,225.0,13.6
426.0,1,68.29,277.89,300.0,12.55
426.0,2,300.26,140.27,120.0,12.78
426.0,3,8.21,163.15,165.0,14.91
426.0,4,201.6,159.03,0.0,13.41
426.0,5,236.1,288.67,105.01,9.12
426.0,6,327.99,347.48,315.0,13.55
426.0,7,7.77,235.2,195.0,12.22
426.0,8,197.1,207.68,190.54,12.56
426.0,9,59.97,64.56,135.0,10.89
427.0,0,63.94,339.41,225.0,13.65
427.0,1,57.74,283.98,300.0,12.18
427.0,2,311.71,133.66,120.0,13.22
427.0,3,11.94,149.26,165.0,14.39
427.0,4,201.6,172.88,0.0,13.85
427.0,5,240.56,287.47,105.01,4.62
427.0,6,318.5,356.97,315.0,13.42
427.0,7,4.76,223.95,195.0,11.65
427.0,8,191.06,197.63,218.34,11.86
427.0,9,67.88,56.65,135.0,11.19
428.0,0,53.54,329.01,225.0,14.7
428.0,1,47.03,290.16,300.0,12.37
428.0,2,323.34,126.94,120.0,13.43
428.0,3,15.54,135.83,165.0,13.91
428.0,4,201.6,183.19,0.0,10.31
428.0,5,246.44,285.37,110.81,6.25
428.0,6,310.25,365.22,315.0,11.66
428.0,7,2.09,213.97,195.0,10.34
428.0,8,181.1,190.93,239.94,12.02
428.0,9,76.24,48.29,135.0,11.83
429.0,0,43.73,319.2,225.0,13.88
429.0,1,39.45,294.54,300.0,8.75
429.0,2,335.14,120.13,120.0,13.62
429.0,3,19.37,121.5,165.0,14.83
429.0,4,203.76,192.43,19.37,9.66
429.0,5,253.34,280.83,126.71,8.29
429.0,6,304.39,370.45,309.89,7.88
429.0,7,0.54,208.1,194.65,6.07
429.0,8,170.26,184.68,240.0,12.52
429.0,9,84.11,40.42,135.0,11.13
430.0,0,33.94,309.41,225.0,13.84
430.0,1,35.4,296.88,300.0,4.68
430.0,2,346.24,113.72,120.0,12.82
430.0,3,23.3,107.0,164.54,15.03
430.0,4,211.6,197.78,67.87,9.95
430.0,5,260.42,273.92,135.0,9.9
430.0,6,297.88,370.67,261.95,7.07
430.0,7,0.23,203.47,184.25,4.69
430.0,8,159.63,178.54,240.0,12.28
430.0,9,91.86,32.67,135.0,10.96
431.0,0,25.52,298.37,210.54,13.97
431.0,1,34.79,297.23,300.0,0.7
431.0,2,355.89,108.15,120.0,11.14
431.0,3,30.12,94.64,143.98,14.21
431.0,4,221.31,198.4,90.0,9.76
431.0,5,268.36,265.98,135.0,11.23
431.0,6,293.3,364.8,214.18,7.54
431.0,7,3.89,199.01,136.1,6.08
431.0,8,149.28,172.56,240.0,11.95
431.0,9,96.93,28.76,125.56,6.46
432.0,0,21.08,284.85,195.0,14.27
432.0,1,31.83,298.43,294.99,3.2
432.0,2,362.38,104.4,120.0,7.5
432.0,3,40.16,84.37,135.0,14.38
432.0,4,232.55,198.4,90.0,11.24
432.0,5,275.07,259.27,135.0,9.49
432.0,6,288.56,356.6,210.0,9.48
432.0,7,10.41,198.4,94.51,6.56
432.0,8,138.1,166.11,240.0,12.91
432.0,9,102.48,29.5,78.98,5.9
433.0,0,17.45,271.32,195.0,14.01
433.0,1,26.84,298.24,266.46,5.26
433.0,2,367.09,101.32,123.63,5.64
433.0,3,50.41,74.12,135.0,14.49
433.0,4,245.34,198.4,90.0,12.79
433.0,5,278.67,255.67,135.0,5.09
433.0,6,283.13,347.18,210.0,10.87
433.0,7,18.52,198.4,90.0,8.11
433.0,8,127.49,159.98,240.0,12.25
433.0,9,106.34,34.58,35.35,6.43
434.0,0,13.96,258.31,195.0,13.47
434.0,1,23.46,293.29,210.81,6.15
434.0,2,367.12,96.46,183.69,5.46
